"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17202-14185","QB","Cam","","Newton","19.867999267578124","10","7800","SD@CAR","CAR","SD","","","",""
"17202-6826","QB","Eli","","Manning","16.264999389648438","12","7700","DAL@NYG","NYG","DAL","","","",""
"17202-6899","RB","Matt","","Forte","14.100000554865057","11","7700","NYJ@SF","NYJ","SF","","","",""
"17202-14225","QB","Andy","","Dalton","17.766666412353516","12","7700","CIN@CLE","CIN","CLE","","","",""
"17202-14377","QB","Tyrod","","Taylor","17.798333485921223","12","7600","PIT@BUF","BUF","PIT","","","",""
"17202-22031","WR","T.Y.","","Hilton","14.01818154074929","11","7600","HOU@IND","IND","HOU","Q","Back","",""
"17202-22038","QB","Kirk","","Cousins","20.111666361490887","12","7600","WAS@PHI","WAS","PHI","","","",""
"17202-24920","RB","Devonta","","Freeman","15.233333587646484","12","7500","ATL@LA","ATL","LA","","","",""
"17202-30298","TE","Jordan","","Reed","13.61111111111111","9","7500","WAS@PHI","WAS","PHI","NA","Shoulder - ac joint","",""
"17202-14187","WR","A.J.","","Green","15.339999389648437","10","7500","CIN@CLE","CIN","CLE","NA","Hamstring","",""
"17202-6748","QB","Carson","","Palmer","17.058181762695312","11","7400","ARI@MIA","ARI","MIA","","","",""
"17202-21970","RB","Doug","","Martin","9.799999872843424","6","7300","NO@TB","TB","NO","Q","Undisclosed","",""
"17202-14231","QB","Colin","","Kaepernick","19.437142508370535","7","7300","NYJ@SF","SF","NYJ","","","",""
"17202-7659","QB","Ryan","","Fitzpatrick","12.637999725341796","10","7200","NYJ@SF","NYJ","SF","","","",""
"17202-22037","RB","Lamar","","Miller","11.75","12","7200","HOU@IND","HOU","IND","","","",""
"17202-6759","WR","Brandon","","Marshall","9.936363913796164","11","7200","NYJ@SF","NYJ","SF","","","",""
"17202-46882","RB","Jay","","Ajayi","13.918182373046875","11","7200","ARI@MIA","MIA","ARI","","","",""
"17202-16606","WR","DeAndre","","Hopkins","9.983333587646484","12","7100","HOU@IND","HOU","IND","","","",""
"17202-21948","QB","Ryan","","Tannehill","15.283332824707031","12","7100","ARI@MIA","MIA","ARI","","","",""
"17202-6893","WR","Jordy","","Nelson","14.97499974568685","12","7100","SEA@GB","GB","SEA","","","",""
"17202-14211","RB","Mark","","Ingram","13.308333079020182","12","7100","NO@TB","NO","TB","","","",""
"17202-14626","WR","Doug","","Baldwin","12.854544899680398","11","7000","SEA@GB","SEA","GB","","","",""
"17202-28434","QB","Trevor","","Siemian","15.263999938964844","10","7000","DEN@TEN","DEN","TEN","NA","Foot","",""
"17202-11414","QB","Sam","","Bradford","13.743635697798295","11","6900","MIN@JAC","MIN","JAC","","","",""
"17202-11432","WR","Demaryius","","Thomas","11.741666158040365","12","6900","DEN@TEN","DEN","TEN","","","",""
"17202-6535","WR","Kenny","","Britt","11.791666666666666","12","6900","ATL@LA","LA","ATL","","","",""
"17202-34308","QB","Blake","","Bortles","18.541666666666668","12","6900","MIN@JAC","JAC","MIN","","","",""
"17202-31397","RB","Jeremy","","Hill","10.97499974568685","12","6900","CIN@CLE","CIN","CLE","","","",""
"17202-30447","RB","Todd","","Gurley","10.908332824707031","12","6900","ATL@LA","LA","ATL","","","",""
"17202-28473","RB","Carlos","","Hyde","13.419999694824218","10","6900","NYJ@SF","SF","NYJ","","","",""
"17202-62535","WR","Tyrell","","Williams","12.183333079020182","12","6800","SD@CAR","SD","CAR","","","",""
"17202-24929","WR","Kelvin","","Benjamin","11.418181679465555","11","6800","SD@CAR","CAR","SD","","","",""
"17202-6883","WR","Larry","","Fitzgerald","13.541666666666666","12","6800","ARI@MIA","ARI","MIA","","","",""
"17202-33260","WR","DeVante","","Parker","8.936363913796164","11","6700","ARI@MIA","MIA","ARI","","","",""
"17202-38435","QB","Jared","","Goff","10.786666870117188","3","6700","ATL@LA","LA","ATL","","","",""
"17202-33557","TE","Tyler","","Eifert","10.533333460489908","6","6700","CIN@CLE","CIN","CLE","","","",""
"17202-15212","WR","Terrelle","","Pryor Sr.","12.686667124430338","12","6700","CIN@CLE","CLE","CIN","","","",""
"17202-11512","TE","Jimmy","","Graham","10.55454531582919","11","6600","SEA@GB","SEA","GB","","","",""
"17202-25079","WR","Stefon","","Diggs","13.110000610351562","10","6600","MIN@JAC","MIN","JAC","","","",""
"17202-39580","RB","Devontae","","Booker","7.400000254313151","12","6600","DEN@TEN","DEN","TEN","","","",""
"17202-28573","WR","Michael","","Thomas","12.966667175292969","12","6600","NO@TB","NO","TB","","","",""
"17202-28643","WR","Allen","","Robinson","10.683333079020182","12","6600","MIN@JAC","JAC","MIN","","","",""
"17202-28095","RB","Thomas","","Rawls","5.925000190734863","4","6500","SEA@GB","SEA","GB","","","",""
"17202-21994","QB","Brock","","Osweiler","13.305000305175781","12","6500","HOU@IND","HOU","IND","","","",""
"17202-6703","RB","Adrian","","Peterson","3.3499999046325684","2","6500","MIN@JAC","MIN","JAC","IR","Knee - meniscus","",""
"17202-6733","RB","Jonathan","","Stewart","11.512499809265137","8","6500","SD@CAR","CAR","SD","","","",""
"17202-70324","QB","Carson","","Wentz","14.161666870117188","12","6500","WAS@PHI","PHI","WAS","","","",""
"17202-24755","WR","Jamison","","Crowder","12.791666666666666","12","6400","WAS@PHI","WAS","PHI","","","",""
"17202-6803","QB","Josh","","McCown","11.61999969482422","5","6400","CIN@CLE","CLE","CIN","Q","Finger","",""
"17202-6914","TE","Greg","","Olsen","11.636363636363637","11","6400","SD@CAR","CAR","SD","","","",""
"17202-45889","WR","Davante","","Adams","12.90000025431315","12","6400","SEA@GB","GB","SEA","","","",""
"17202-31561","WR","Donte","","Moncrief","11.166666666666666","6","6400","HOU@IND","IND","HOU","","","",""
"17202-11485","WR","Golden","","Tate","10.541666666666666","12","6300","CHI@DET","DET","CHI","","","",""
"17202-33465","RB","Theo","","Riddick","13.530000305175781","10","6300","CHI@DET","DET","CHI","","","",""
"17202-22288","WR","Cole","","Beasley","10.641666412353516","12","6300","DAL@NYG","DAL","NYG","","","",""
"17202-29501","WR","Brandin","","Cooks","13.53636308149858","11","6300","NO@TB","NO","TB","","","",""
"17202-14194","QB","Blaine","","Gabbert","13.199999491373697","6","6300","NYJ@SF","SF","NYJ","","","",""
"17202-21941","QB","Robert","","Griffin III","10.300000190734863","1","6200","CIN@CLE","CLE","CIN","IR","Shoulder","",""
"17202-22163","WR","Rishard","","Matthews","11.074999491373697","12","6200","DEN@TEN","TEN","DEN","","","",""
"17202-6863","TE","Delanie","","Walker","11.5","11","6200","DEN@TEN","TEN","DEN","","","",""
"17202-29605","QB","Matt","","Barkley","10.586666742960611","3","6200","CHI@DET","CHI","DET","","","",""
"17202-31798","QB","Bryce","","Petty","5.139999866485596","2","6100","NYJ@SF","NYJ","SF","","","",""
"17202-44449","WR","Willie","","Snead","10.872727134011008","11","6100","NO@TB","NO","TB","","","",""
"17202-31394","WR","Jarvis","","Landry","11.09999974568685","12","6100","ARI@MIA","MIA","ARI","","","",""
"17202-33463","QB","Paxton","","Lynch","9.793333053588867","3","6100","DEN@TEN","DEN","TEN","","","",""
"17202-8052","RB","Rashad","","Jennings","10.122222052680122","9","6100","DAL@NYG","NYG","DAL","","","",""
"17202-29715","QB","Kevin","","Hogan","6.21999994913737","3","6000","CIN@CLE","CLE","CIN","","","",""
"17202-24641","WR","Sammy","","Watkins","6.025000095367432","4","6000","PIT@BUF","BUF","PIT","","","",""
"17202-25812","QB","Stephen","","Morris","0","0","6000","HOU@IND","IND","HOU","","","",""
"17202-54608","RB","Jerick","","McKinnon","6.354545593261719","11","6000","MIN@JAC","MIN","JAC","","","",""
"17202-14696","QB","Scott","","Tolzien","10.800000190734863","1","6000","HOU@IND","IND","HOU","","","",""
"17202-21959","QB","Brandon","","Weeden","11.403333028157553","6","6000","HOU@IND","HOU","IND","","","",""
"17202-22994","QB","Case","","Keenum","13.428888956705729","9","6000","ATL@LA","LA","ATL","","","",""
"17202-6639","QB","Tony","","Romo","11.914999961853027","4","6000","DAL@NYG","DAL","NYG","","","",""
"17202-6679","QB","Matt","","Schaub","-0.20000000298023224","1","6000","ATL@LA","ATL","LA","","","",""
"17202-7744","QB","Drew","","Stanton","3.265000104904175","4","6000","ARI@MIA","ARI","MIA","","","",""
"17202-7778","QB","Matt","","Cassel","0.25","2","6000","DEN@TEN","TEN","DEN","","","",""
"17202-6840","RB","Frank","","Gore","13.081817626953125","11","6000","HOU@IND","IND","HOU","","","",""
"17202-25272","TE","Eric","","Ebron","8.944444444444445","9","6000","CHI@DET","DET","CHI","","","",""
"17202-6844","QB","Shaun","","Hill","5.239999771118164","2","6000","MIN@JAC","MIN","JAC","","","",""
"17202-7872","QB","Brian","","Hoyer","13.266666412353516","6","6000","CHI@DET","CHI","DET","IR","Forearm","",""
"17202-32514","QB","Trevone","","Boykin","2.450000047683716","2","6000","SEA@GB","SEA","GB","","","",""
"17202-27405","QB","Landry","","Jones","2.306666692097982","6","6000","PIT@BUF","PIT","BUF","","","",""
"17202-7970","QB","Charlie","","Whitehurst","10.380000114440918","1","6000","CIN@CLE","CLE","CIN","","","",""
"17202-39716","WR","Adam","","Thielen","9.066666920979818","12","6000","MIN@JAC","MIN","JAC","","","",""
"17202-25410","QB","Mike","","Glennon","9","1","6000","NO@TB","TB","NO","","","",""
"17202-29587","QB","Cody","","Kessler","9.819999694824219","8","6000","CIN@CLE","CLE","CIN","","","",""
"17202-14257","WR","Randall","","Cobb","10.318181818181818","11","6000","SEA@GB","GB","SEA","","","",""
"17202-30837","WR","Jordan","","Matthews","10.4636362249201","11","5900","WAS@PHI","PHI","WAS","NA","Ankle","",""
"17202-11505","WR","Emmanuel","","Sanders","11.84999974568685","12","5900","DEN@TEN","DEN","TEN","","","",""
"17202-31047","QB","AJ","","McCarron","8.17999976021903","7","5900","CIN@CLE","CIN","CLE","","","",""
"17202-22103","WR","Marvin","","Jones Jr.","10.754545731977982","11","5900","CHI@DET","DET","CHI","NA","Thigh","",""
"17202-6828","RB","Tim","","Hightower","6.641666412353516","12","5900","NO@TB","NO","TB","","","",""
"17202-33766","RB","Rob","","Kelley","8.480000305175782","10","5900","WAS@PHI","WAS","PHI","","","",""
"17202-11495","WR","Brandon","","LaFell","8.791666666666666","12","5800","CIN@CLE","CIN","CLE","","","",""
"17202-14757","RB","Matt","","Asiata","7.5","12","5800","MIN@JAC","MIN","JAC","","","",""
"17202-22047","TE","Ladarius","","Green","8.050000190734863","4","5800","PIT@BUF","PIT","BUF","","","",""
"17202-6739","WR","DeSean","","Jackson","9.263636502352627","11","5800","WAS@PHI","WAS","PHI","","","",""
"17202-29780","TE","Zach","","Ertz","8.069999694824219","10","5700","WAS@PHI","PHI","WAS","","","",""
"17202-11609","RB","James","","Starks","6.137499809265137","8","5700","SEA@GB","GB","SEA","","","",""
"17202-11864","RB","Chris","","Ivory","6.966666751437717","9","5700","MIN@JAC","JAC","MIN","NA","Hamstring","",""
"17202-40669","WR","Tyler","","Boyd","6.083333333333333","12","5700","CIN@CLE","CIN","CLE","","","",""
"17202-54782","TE","Cameron","","Brate","9.358333587646484","12","5600","NO@TB","TB","NO","","","",""
"17202-22018","WR","Mohamed","","Sanu","7.924999872843425","12","5600","ATL@LA","ATL","LA","Q","Groin","",""
"17202-7972","RB","Darren","","Sproles","8.924999872843424","12","5600","WAS@PHI","PHI","WAS","","","",""
"17202-14320","RB","Bilal","","Powell","7.636363636363637","11","5600","NYJ@SF","NYJ","SF","","","",""
"17202-31732","WR","Corey","","Coleman","9.799999872843424","6","5600","CIN@CLE","CLE","CIN","","","",""
"17202-11500","QB","Colt","","McCoy","8.819999694824219","1","5500","WAS@PHI","WAS","PHI","","","",""
"17202-14645","WR","Dontrelle","","Inman","7.966666539510091","12","5500","SD@CAR","SD","CAR","","","",""
"17202-22848","QB","Austin","","Davis","7.393333435058594","3","5500","DEN@TEN","DEN","TEN","","","",""
"17202-54684","RB","Isaiah","","Crowell","11.158332824707031","12","5500","CIN@CLE","CLE","CIN","","","",""
"17202-45683","RB","Kapri","","Bibbs","3.424999952316284","8","5500","DEN@TEN","DEN","TEN","Q","Ankle","",""
"17202-6808","QB","Matt","","Moore","0.36000001430511475","1","5500","ARI@MIA","MIA","ARI","","","",""
"17202-7844","QB","Chad","","Henne","-0.20000000298023224","1","5500","MIN@JAC","JAC","MIN","","","",""
"17202-27477","WR","Sterling","","Shepard","9.325000127156576","12","5500","DAL@NYG","NYG","DAL","","","",""
"17202-40845","TE","Hunter","","Henry","8","10","5500","SD@CAR","SD","CAR","","","",""
"17202-14237","TE","Kyle","","Rudolph","9.02500025431315","12","5500","MIN@JAC","MIN","JAC","","","",""
"17202-42028","WR","Will","","Fuller V","8.63000030517578","10","5400","HOU@IND","HOU","IND","","","",""
"17202-62538","WR","Cameron","","Meredith","7.919999694824218","10","5400","CHI@DET","CHI","DET","","","",""
"17202-27776","RB","Tevin","","Coleman","12.788888719346788","9","5400","ATL@LA","ATL","LA","","","",""
"17202-30108","WR","Marquess","","Wilson","8.833333333333334","3","5400","CHI@DET","CHI","DET","Q","Groin","",""
"17202-54753","WR","Taylor","","Gabriel","10.033333672417534","9","5400","ATL@LA","ATL","LA","","","",""
"17202-32243","WR","Marquise","","Goodwin","6.6400001525878904","10","5400","PIT@BUF","BUF","PIT","","","",""
"17202-38509","RB","Wendell","","Smallwood","4.490909229625355","11","5400","WAS@PHI","PHI","WAS","","","",""
"17202-6774","WR","Pierre","","Garcon","9.408333460489908","12","5400","WAS@PHI","WAS","PHI","","","",""
"17202-29593","WR","Marqise","","Lee","8.291666666666666","12","5400","MIN@JAC","JAC","MIN","","","",""
"17202-30775","WR","Justin","","Hunter","5.557143075125558","7","5300","PIT@BUF","BUF","PIT","","","",""
"17202-31061","RB","T.J.","","Yeldon","7.583333333333333","12","5300","MIN@JAC","JAC","MIN","","","",""
"17202-47523","WR","Tajae","","Sharpe","6.375","12","5300","DEN@TEN","TEN","DEN","","","",""
"17202-21971","TE","Coby","","Fleener","8.325000127156576","12","5300","NO@TB","NO","TB","","","",""
"17202-30237","RB","Mike","","Gillislee","7.954545454545454","11","5300","PIT@BUF","BUF","PIT","","","",""
"17202-27457","WR","Kenny","","Stills","7.841666539510091","12","5300","ARI@MIA","MIA","ARI","","","",""
"17202-54606","WR","John","","Brown","5.672727411443537","11","5200","ARI@MIA","ARI","MIA","","","",""
"17202-6479","WR","Anquan","","Boldin","8.766666412353516","12","5200","CHI@DET","DET","CHI","","","",""
"17202-10647","K","Matt","","Bryant","10.916666666666666","12","5200","ATL@LA","ATL","LA","","","",""
"17202-7965","TE","Antonio","","Gates","8.633332994249132","9","5200","SD@CAR","SD","CAR","","","",""
"17202-14198","QB","Christian","","Ponder","0","0","5200","NYJ@SF","SF","NYJ","NA","Coach's decision","",""
"17202-14349","WR","Jeremy","","Kerley","7.008333206176758","12","5100","NYJ@SF","SF","NYJ","","","",""
"17202-27908","TE","C.J.","","Fiedorowicz","7.316666920979817","12","5100","HOU@IND","HOU","IND","","","",""
"17202-24891","RB","Chris","","Thompson","6.974999745686849","12","5100","WAS@PHI","WAS","PHI","","","",""
"17202-27050","WR","Tyler","","Lockett","4.218181956898082","11","5100","SEA@GB","SEA","GB","","","",""
"17202-6641","TE","Jason","","Witten","7.775000254313151","12","5100","DAL@NYG","DAL","NYG","","","",""
"17202-6668","K","Adam","","Vinatieri","9.545454545454545","11","5100","HOU@IND","IND","HOU","","","",""
"17202-22035","WR","Travis","","Benjamin","7.954545454545454","11","5100","SD@CAR","SD","CAR","","","",""
"17202-31406","RB","Alfred","","Blue","2.65","10","5100","HOU@IND","HOU","IND","","","",""
"17202-14317","TE","Julius","","Thomas","7.4555553860134545","9","5100","MIN@JAC","JAC","MIN","NA","Back","",""
"17202-53331","QB","Taylor","","Heinicke","0","0","5000","MIN@JAC","MIN","JAC","NA","Coach's decision","",""
"17202-27801","QB","Nate","","Sudfeld","0","0","5000","WAS@PHI","WAS","PHI","NA","Coach's decision","",""
"17202-29915","QB","Brett","","Hundley","-0.1599999964237213","2","5000","SEA@GB","GB","SEA","","","",""
"17202-6373","QB","Derek","","Anderson","7.506666819254558","3","5000","SD@CAR","CAR","SD","","","",""
"17202-12528","D","Cincinnati","","Bengals","5.583333333333333","12","5000","CIN@CLE","CIN","CLE","","","",""
"17202-26877","QB","Jake","","Heaps","0","0","5000","SEA@GB","SEA","GB","","","",""
"17202-27982","QB","Jake","","Rudock","0","0","5000","CHI@DET","DET","CHI","NA","Coach's decision","",""
"17202-11615","QB","Joe","","Webb","0.20000000298023224","4","5000","SD@CAR","CAR","SD","","","",""
"17202-39280","RB","Derrick","","Henry","5.840000152587891","10","5000","DEN@TEN","TEN","DEN","","","",""
"17202-25969","QB","Tom","","Savage","0","0","5000","HOU@IND","HOU","IND","NA","Coach's decision","",""
"17202-24949","QB","EJ","","Manuel","1.6999999682108562","3","5000","PIT@BUF","BUF","PIT","","","",""
"17202-54705","QB","Dustin","","Vaughan","0","0","5000","PIT@BUF","PIT","BUF","","","",""
"17202-31170","QB","Brandon","","Allen","0","0","5000","MIN@JAC","JAC","MIN","NA","Coach's decision","",""
"17202-44500","QB","Keith","","Wenning","0","0","5000","CIN@CLE","CIN","CLE","","","",""
"17202-33244","WR","Eli","","Rogers","6.933333502875434","9","5000","PIT@BUF","PIT","BUF","","","",""
"17202-70127","QB","Griffin","","Neal","0","0","5000","NO@TB","NO","TB","","","",""
"17202-26141","QB","Ryan","","Nassib","6.71999979019165","1","5000","DAL@NYG","NYG","DAL","","","",""
"17202-6687","QB","Mark","","Sanchez","0.11999999731779099","1","5000","DAL@NYG","DAL","NYG","NA","Coach's decision","",""
"17202-23075","QB","Alex","","Tanney","7.960000038146973","1","5000","DEN@TEN","TEN","DEN","","","",""
"17202-30253","QB","Jeff","","Driskel","0","0","5000","CIN@CLE","CIN","CLE","NA","Coach's decision","",""
"17202-8803","QB","Chase","","Daniel","-0.019999999552965164","2","5000","WAS@PHI","PHI","WAS","","","",""
"17202-32366","QB","Jameill","","Showers","0","0","5000","DAL@NYG","DAL","NYG","","","",""
"17202-6768","WR","Eddie","","Royal","7.933333502875434","9","5000","CHI@DET","CHI","DET","NA","Toe","",""
"17202-34459","QB","B.J.","","Daniels","0.9200000166893005","4","5000","CHI@DET","CHI","DET","","","",""
"17202-47772","QB","Brandon","","Doughty","0","0","5000","ARI@MIA","MIA","ARI","","","",""
"17202-31421","QB","Zach","","Mettenberger","7.028571537562779","7","5000","PIT@BUF","PIT","BUF","NA","Coach's decision","",""
"17202-45797","QB","Garrett","","Grayson","0","1","5000","NO@TB","NO","TB","","","",""
"17202-7919","QB","Kellen","","Clemens","-0.10000000149011612","1","5000","SD@CAR","SD","CAR","","","",""
"17202-26355","QB","Logan","","Thomas","0","0","5000","PIT@BUF","BUF","PIT","NA","Coach's decision","",""
"17202-41732","QB","Christian","","Hackenberg","0","0","5000","NYJ@SF","NYJ","SF","","","",""
"17202-29445","QB","Sean","","Mannion","1.2400000095367432","1","5000","ATL@LA","LA","ATL","NA","Coach's decision","",""
"17202-70446","QB","Joe","","Callahan","0","0","5000","SEA@GB","GB","SEA","","","",""
"17202-70464","QB","Josh","","Woodrum","0","0","5000","CHI@DET","CHI","DET","","","",""
"17202-8023","QB","Josh","","Johnson","0","0","5000","DAL@NYG","NYG","DAL","NA","Coach's decision","",""
"17202-28515","QB","Cardale","","Jones","0","0","5000","PIT@BUF","BUF","PIT","NA","Coach's decision","",""
"17202-8051","QB","Luke","","McCown","6.199999809265137","2","5000","NO@TB","NO","TB","","","",""
"17202-8071","QB","Dan","","Orlovsky","5.519999980926514","2","5000","CHI@DET","DET","CHI","","","",""
"17202-33702","QB","Ryan","","Griffin","0","0","5000","NO@TB","TB","NO","NA","Coach's decision","",""
"17202-43956","QB","David","","Fales","0","0","5000","CHI@DET","CHI","DET","","","",""
"17202-29685","WR","Robert","","Woods","8.544444613986546","9","5000","PIT@BUF","BUF","PIT","NA","Knee","",""
"17202-30733","WR","Cordarrelle","","Patterson","6.349999745686849","12","4900","MIN@JAC","MIN","JAC","","","",""
"17202-25837","RB","Duke","","Johnson Jr.","7.883333206176758","12","4900","CIN@CLE","CLE","CIN","","","",""
"17202-12531","D","Denver","","Broncos","10.916666666666666","12","4900","DEN@TEN","DEN","TEN","","","",""
"17202-34154","WR","J.J.","","Nelson","6.070000076293946","10","4900","ARI@MIA","ARI","MIA","","","",""
"17202-27134","WR","Dorial","","Green-Beckham","5.854545593261719","11","4900","WAS@PHI","PHI","WAS","Q","Ribs","",""
"17202-6704","WR","Percy","","Harvin","2.700000047683716","1","4900","PIT@BUF","BUF","PIT","NA","Migraine","",""
"17202-6782","K","Matt","","Prater","10","12","4900","CHI@DET","DET","CHI","","","",""
"17202-22336","WR","Joshua","","Bellamy","3.388888888888889","9","4900","CHI@DET","CHI","DET","","","",""
"17202-26458","WR","Tavon","","Austin","8.10909063165838","11","4900","ATL@LA","LA","ATL","NA","Chest","",""
"17202-29725","TE","Levine","","Toilolo","3.9111111958821616","9","4800","ATL@LA","ATL","LA","","","",""
"17202-29734","RB","Ty","","Montgomery","5.409090909090909","11","4800","SEA@GB","GB","SEA","","","",""
"17202-24671","WR","Adam","","Humphries","6.458333333333333","12","4800","NO@TB","TB","NO","Q","Concussion","",""
"17202-25760","WR","Allen","","Hurns","7.563636086203835","11","4800","MIN@JAC","JAC","MIN","NA","Hamstring","",""
"17202-12540","D","Minnesota","","Vikings","10.916666666666666","12","4800","MIN@JAC","MIN","JAC","","","",""
"17202-48380","K","Wil","","Lutz","8.666666666666666","12","4800","NO@TB","NO","TB","","","",""
"17202-6427","K","Connor","","Barth","5.75","12","4800","CHI@DET","CHI","DET","","","",""
"17202-24912","K","Dustin","","Hopkins","10.25","12","4800","WAS@PHI","WAS","PHI","","","",""
"17202-21957","WR","Kendall","","Wright","7.733333163791233","9","4800","DEN@TEN","TEN","DEN","","","",""
"17202-22004","TE","Dwayne","","Allen","5.733333163791233","9","4800","HOU@IND","IND","HOU","","","",""
"17202-10744","K","Graham","","Gano","8.272727272727273","11","4800","SD@CAR","CAR","SD","","","",""
"17202-7761","TE","Jared","","Cook","5.066666603088379","6","4800","SEA@GB","GB","SEA","","","",""
"17202-27266","WR","Quincy","","Enunwa","9.98181845925071","11","4800","NYJ@SF","NYJ","SF","","","",""
"17202-6870","TE","Vernon","","Davis","7.245454268022017","11","4800","WAS@PHI","WAS","PHI","","","",""
"17202-14240","TE","Lance","","Kendricks","6.233333587646484","12","4800","ATL@LA","LA","ATL","","","",""
"17202-29683","WR","Nelson","","Agholor","4.827272588556463","11","4800","WAS@PHI","PHI","WAS","","","",""
"17202-40126","TE","Austin","","Hooper","5.1333334181043835","9","4700","ATL@LA","ATL","LA","","","",""
"17202-12525","D","Atlanta","","Falcons","5.75","12","4700","ATL@LA","ATL","LA","","","",""
"17202-12546","D","Arizona","","Cardinals","8.333333333333334","12","4700","ARI@MIA","ARI","MIA","","","",""
"17202-12550","D","Seattle","","Seahawks","8.363636363636363","11","4700","SEA@GB","SEA","GB","","","",""
"17202-12556","D","Houston","","Texans","5.416666666666667","12","4700","HOU@IND","HOU","IND","","","",""
"17202-32045","TE","Vance","","McDonald","7.509999847412109","10","4700","NYJ@SF","SF","NYJ","","","",""
"17202-14643","RB","DuJuan","","Harris","5.25","6","4700","NYJ@SF","SF","NYJ","","","",""
"17202-21952","WR","Michael","","Floyd","7.48181845925071","11","4700","ARI@MIA","ARI","MIA","","","",""
"17202-6627","WR","Ted","","Ginn Jr.","7.381817904385653","11","4700","SD@CAR","CAR","SD","","","",""
"17202-6724","K","Steven","","Hauschka","8.454545454545455","11","4700","SEA@GB","SEA","GB","","","",""
"17202-22113","RB","Alfred","","Morris","3.0750001271565757","12","4700","DAL@NYG","DAL","NYG","","","",""
"17202-14952","K","Dan","","Bailey","9.166666666666666","12","4700","DAL@NYG","DAL","NYG","","","",""
"17202-26251","WR","Robby","","Anderson","4.822222391764323","9","4700","NYJ@SF","NYJ","SF","","","",""
"17202-32418","RB","Christine","","Michael","9.89090936834162","11","4700","SEA@GB","GB","SEA","","","",""
"17202-6897","K","Mason","","Crosby","7.75","12","4700","SEA@GB","GB","SEA","","","",""
"17202-14288","WR","Torrey","","Smith","4.972727342085405","11","4700","NYJ@SF","SF","NYJ","","","",""
"17202-14336","RB","Jacquizz","","Rodgers","8.728571210588727","7","4600","NO@TB","TB","NO","","","",""
"17202-31836","WR","Terrance","","Williams","5.809091047807173","11","4600","DAL@NYG","DAL","NYG","","","",""
"17202-31871","RB","Charles","","Sims","9.949999809265137","4","4600","NO@TB","TB","NO","IR","Knee","",""
"17202-11425","RB","Ryan","","Mathews","10.359999847412109","10","4600","WAS@PHI","PHI","WAS","NA","Knee - mcl","",""
"17202-25813","WR","Phillip","","Dorsett","5.779999923706055","10","4600","HOU@IND","IND","HOU","","","",""
"17202-12530","D","Dallas","","Cowboys","4.583333333333333","12","4600","DAL@NYG","DAL","NYG","","","",""
"17202-12532","D","Detroit","","Lions","6.75","12","4600","CHI@DET","DET","CHI","","","",""
